datetime,num_feature_1,num_feature_2,num_feature_3,num_feature_4,num_feature_5,num_feature_6,num_feature_7,num_feature_8,num_feature_9,num_feature_10,cat_feature_1,cat_feature_2,cat_feature_3
2/6/23 13:10,0.41746509,0.9224811702331092,2.3267260015209565,0.6208299452898662,-1.062968274,-0.05091773,0.5546910484898788,0.4867793573201058,-0.272179645,-0.939835173,C,Z,B
2/6/23 13:20,1.1910858547734768,0.12437612230092951,3.740982434074148,-0.617796273,0.46230841832336944,0.22303025758513412,0.5483030008957587,-2.7674153,2.1560852079064574,-1.188437783,A,Z,A
2/6/23 13:30,-0.818605027,1.598110895751759,3.8495651345599073,-0.497134024,-1.736138077,-0.471844621,-0.33193319,-1.177290732,0.4567758840702795,0.538576667,B,Y,A
2/6/23 13:40,1.092106783982426,0.21671964212288297,1.7928505486156465,-0.727464806,-0.139340791,0.2775539701598618,1.0209058835248865,-2.264202764,0.31359267662220613,1.3385029274794717,B,Z,B
2/6/23 13:50,-0.547905304,-1.416823528,2.2415942976210754,1.2175480219507155,-0.435824695,0.32962553117474036,-0.356170409,-3.338630381,0.5240873339314602,0.21640618481281831,C,Y,A
2/6/23 14:00,-1.335862404,0.365169001,1.659571662095596,-0.405050953,0.23340040830704378,-0.910026447,-1.72982548,-0.284485637,0.43025962758246605,-1.355407352,A,Z,A
2/6/23 14:10,0.7241365593144973,0.24489730171272925,3.423079443869673,-0.798472797,-0.879078436,0.3949712816904657,-0.214787168,-3.742258044,-1.825813539,-0.67056051,A,Y,C
2/6/23 14:20,1.2907584241224281,-0.603296849,3.1278780241768627,0.31977804112682007,-0.670575787,-0.267212024,0.45347640464406813,-4.148764589,2.2967608205222074,-0.418267175,A,Z,C
2/6/23 14:30,2.5879089735306846,0.573558837,1.3988729772539552,-0.097167106,-0.68190476,-0.6999809,-1.606625719,-1.299884374,-1.464369525,0.19609694022873572,A,X,C
2/6/23 14:40,-1.199725265,-1.667665266,2.347954753,0.29456851257516387,-2.21592162,0.7873751382239931,-0.885102359,-2.304321319,1.7325942660262816,-0.071879848,A,Z,B
2/6/23 14:50,0.6989196850807888,0.9905668274427895,3.308321838514938,1.8898139038938433,-0.60617318,-0.776991212,-1.23058844,-1.568405721,0.6180153650222515,0.49522980344350576,A,Z,B
2/6/23 15:00,-0.409801244,-0.878121704,3.112951968385265,0.9130708059288597,2.269906737386942,-0.45666759,0.7867171047089636,-2.00713552,0.18077901813447167,0.9999728306429334,B,Z,A
2/6/23 15:10,0.7833587105240313,-0.984946125,4.210153713537796,0.027010554301906357,0.6091709136297563,0.07205085,1.6728626370124957,-1.399384671,-0.305484976,0.34474457819095483,A,Y,B
2/6/23 15:20,-1.470489551,-0.113824772,1.8480804345815924,-1.408423384,-1.779883805,1.3743116206542387,-0.209699154,-2.295696254,2.605160551093298,0.8980806925781035,A,Z,C
2/6/23 15:30,-1.262769776,0.4329729280436354,2.9911032316356296,-0.499962497,-2.800520282,0.19278407772429806,0.5315303630682593,-1.097763666,0.6044895601744262,-0.269710311,A,Z,A
2/6/23 15:40,-0.775874823,0.16392406359342962,1.998240013538825,0.7110461025453031,-0.947815849,0.5282883324746676,0.5055193658997233,-1.068954656,0.017688064918399277,3.295904459927551,C,Z,B
2/6/23 15:50,0.078964046,-0.742659166,3.110153517507504,-1.17104104,0.083327843,-0.297642536,1.5537969464399615,-0.451087703,-0.535262705,0.5531805938362537,A,X,C
2/6/23 16:00,-0.641081267,-0.506089291,2.8189461226466928,2.140970296330354,-1.038648007,-0.078489624,-0.652552904,-0.735970777,-0.655148269,0.6840486314536397,A,Z,C
2/6/23 16:10,0.6590543439134197,-1.133042347,3.271757906895708,0.014416562635548644,0.8891965811098712,-0.048877234,-0.219878965,-2.106448758,0.050610847,1.7576808103878363,B,Z,C
2/6/23 16:20,1.0268946182579144,-0.224679902,2.590847944965677,0.048848393,-1.780248245,0.29330623601702466,-0.340768649,-1.303839857,-0.930603032,0.088178803,A,Z,A
2/6/23 16:30,0.5995775412453558,1.0750212145109097,3.7623277769347436,-0.666645193,-0.775027373,-0.295967573,0.07536724,-1.582634759,0.679651048,-0.645508311,B,Z,A
2/6/23 16:40,1.618787639660868,-0.004262938,2.285319911072615,0.49673775677571846,-1.108624787,1.3399998854762094,2.5043168021168087,-1.578905425,-0.645642367,1.306434045918939,A,Z,B
2/6/23 16:50,0.415826629,0.8594142547594531,1.984728052520993,-1.158001807,-0.268586001,-0.373166239,0.030811115,-3.323768377,1.0049555144458242,1.365142966601261,A,Z,B
2/6/23 17:00,-1.21689671,1.4554013377261916,3.225224989905805,2.1648925891014574,-0.200080175,-1.707241135,-0.854710653,-1.246780546,0.9825873813112866,0.15350630505791477,C,Z,A
2/6/23 17:10,1.3633765135383398,-0.588018519,4.853869844466338,1.3173513046520113,0.18863488245920146,2.7427966043700196,-1.154497227,-1.391260736,-0.055435679,1.759627537844203,A,X,A
2/6/23 17:20,-0.605156236,-0.186573253,1.4786786179508276,0.9842964451970457,-1.12393416,-0.327368691,1.2526450073130468,-0.179715999,0.58030223,-0.083285809,B,Y,B
2/6/23 17:30,0.9104185,2.171192861062495,1.855447583320744,-1.390429006,0.2577922875431953,1.3131697870913475,-0.859254504,-0.834417112,0.63036391,0.9322829491231478,B,Y,A
2/6/23 17:40,1.5737342165551063,1.4443434119799452,3.231553623978106,0.20541327045775085,-0.655017719,1.4047908419597586,0.6635869591990954,-1.850426752,-1.462331609,1.5155323967536716,C,Y,B
2/6/23 17:50,0.45668801073039916,-1.672404526,4.127225090551041,1.2090863980140045,0.3597197414269757,0.9452143122503819,-0.679691329,-2.10175142,1.731692988653624,0.098329015,C,Z,B
2/6/23 18:00,-1.496158813,0.38714831606090655,3.306434451038662,0.5931053993577392,0.4996458939031312,-0.19802722,-1.266692737,-3.004075957,-0.255743714,0.45679810983621366,A,Z,A
2/6/23 18:10,-0.918212167,0.000559992,2.392003293514829,-1.002109105,-0.981693857,0.28668481987434286,0.6051996003018213,-0.182286282,0.6955735134157004,1.026015111,C,Z,B
2/6/23 18:20,1.3227444668851356,0.8264531108587624,3.420295494068255,-0.650093755,-1.673901335,-1.274510209,-0.630744867,-3.065416113,0.723623511,-0.366184908,A,Y,A
2/6/23 18:30,-0.169122686,-0.744978767,3.516332018472741,-0.451936138,-0.796318471,1.990147773818276,0.4254256392388936,-3.868992295,-2.489537092,-0.814151716,C,X,B
2/6/23 18:40,0.079573535,-0.839608372,2.319810348186153,-0.603437834,-0.009356013,-0.851805998,0.49928294084604374,-1.100120167,-0.656929195,1.3329818101775455,A,Z,C
2/6/23 18:50,0.7588244161636093,-0.676070715,3.8248455453963723,1.5287788357103074,-2.50504429,-0.253900963,0.5462652450124685,-1.913041374,0.84036882,0.30676583466209273,A,X,A
2/6/23 19:00,0.6963228620803235,-0.571928546,2.9654832562910034,-1.921013139,-1.49483462,0.098986487,-0.268148684,-1.735587965,0.062252459435203036,-0.50558954,A,X,A
2/6/23 19:10,0.2787998123854607,0.8153241668090142,1.2503027344686874,0.6559191396588365,-0.3174043,-0.107439755,0.6861835565047075,-1.81343083,0.6889693363380698,0.094116772,A,Z,A
2/6/23 19:20,-0.208668371,-1.181201173,2.8651698160890677,-1.292303375,-3.587902414,-0.656873282,-0.922546328,-3.058045612,0.092366561,0.5085322959665433,C,Z,B
2/6/23 19:30,-0.312668446,-0.6226139,2.4309372421332536,-0.961251487,-2.034161815,1.3943390520546883,-2.454090251,-1.631147587,1.229381793803145,-1.569299338,A,Z,C
2/6/23 19:40,0.857898825,-1.789012391,4.3048918780469805,-2.009733367,-1.61302693,0.9502792834882797,0.7068921731201079,-2.322784466,0.11403388844441066,0.7159928975840948,A,X,C
2/6/23 19:50,0.5535695310677933,1.007117823412373,1.6710487276763915,-0.549054431,-1.08348795,0.3220472043256931,0.1655905048374698,-2.46277121,1.4240890967804762,0.4084462038419082,A,Z,C
2/6/23 20:00,-0.257300001,1.2710300994311405,2.5168765910947624,1.5107316515392135,-1.321810116,-0.399553056,-0.610078244,-0.576965956,-0.980028577,1.6550990811095774,A,Z,B
2/6/23 20:10,1.0821123129931407,-0.327073431,3.2572067956866335,0.264824242,-1.302897425,1.0642758718444707,-1.471152762,-1.208908635,-0.127640069,-0.218991317,A,Z,C
2/6/23 20:20,-0.129034115,-0.297949365,5.419038270928052,-1.198361547,-2.331099598,-0.464468633,-2.036578299,-4.300923294,-0.593399569,1.377117433508258,B,Z,A
2/6/23 20:30,-0.851662174,0.45322190228289727,4.954924458632138,1.0171476743793124,0.7697646409090144,1.5703918403378156,0.051743348,-1.783692326,0.38863606406226525,-0.044645541,C,Z,A
2/6/23 20:40,-0.758970699,1.4744820073782556,2.954762485620081,1.2313042635686857,-1.607874022,0.11122091548342763,1.6487859657299524,-0.933944305,-0.278667945,0.13917408865938882,B,X,B
2/6/23 20:50,-0.978740836,0.40861074756391724,3.3492926815833943,0.10404648103908559,-2.903024213,1.229781526972715,-0.138557416,-3.245951515,-0.229514187,0.28095124885799544,C,Z,A
2/6/23 21:00,-0.272410017,-0.697541942,3.601984854377598,2.0347491581525903,0.13525235919114809,-0.113820326,-0.361335387,-2.863667862,-0.704766363,2.0932533254281216,B,Z,C
2/6/23 21:10,1.233724278336193,-1.618822572,1.9875645087145266,0.8215641246246144,-1.77508663,0.071533182,-0.024367842,-0.999734764,-0.460735517,-1.239490598,A,Z,A
2/6/23 21:20,-0.805095181,-1.115126263,3.010142386195965,0.6826525072925881,-2.212095004,1.2254210614586665,2.179205112,-2.45398665,-0.010277064,0.49507517883086816,B,X,A
2/6/23 21:30,0.1884757610181029,0.07321945,4.35621756,-0.803378707,-0.321992745,2.1939251518044447,0.7519042266531333,-3.978220757,-2.021345151,0.042231437,C,Z,A
2/6/23 21:40,-0.656689346,-0.655327523,3.1416134226933465,0.6273984856213408,-1.518852673,1.5603668175048813,-0.933575252,-0.800258108,-2.301763856,-0.028535161,B,Z,C
2/6/23 21:50,-0.260309041,0.1949677059907586,4.949804797,0.2167912776044933,-0.831513504,0.877134619,0.028103904,-2.174306027,0.059145942,0.5830107592702893,B,Y,C
2/6/23 22:00,-1.510041212,-0.552924016,2.554361326629845,0.5198290026710267,-1.633557322,0.5892834329575966,0.33243691115494084,-1.626297679,-2.769176565,1.106001071302255,B,Z,C
2/6/23 22:10,-0.220538229,-1.058146431,2.911347520832185,-0.684585619,-1.462932668,-0.50694869,-1.056338867,-2.049282171,-0.193142277,0.5316320865818888,C,X,C
2/6/23 22:20,-0.19370538,-1.177031631,2.9192985201306163,0.12809888435898667,-1.992575294,0.2952297411054327,0.7591366223425597,-0.879022952,-0.377163761,1.2352047009960347,B,X,C
2/6/23 22:30,0.5402879440356954,1.5623545093732296,1.698656012138494,-0.8168615,-2.214016228,-0.913049184,-0.817808797,-3.098977469,0.5420378698608734,-0.250961193,B,Z,A
2/6/23 22:40,0.22328091325537056,0.8889877491836431,4.1059712530470875,-2.1471321,2.471549476805477,0.3757821336847739,-1.510945767,-1.33588358,-0.672018379,-0.048552219,A,Y,B
2/6/23 22:50,-1.198392125,1.7305179518279585,2.666253017611698,0.9983045685783835,-1.827986598,0.4400506606935736,0.076133554,-0.681299181,1.5695147692919662,-1.000871152,A,Z,B
2/6/23 23:00,1.0841982440435427,0.5399509007551029,3.258115864335519,-1.502388982,-2.462822556,-1.960845141,-0.082155859,-3.349369787,0.8481628732304343,1.9829056900915374,B,Y,C
2/6/23 23:10,0.21030304022199536,-0.429991409,2.401623765940311,0.10718646478241609,0.13045883152114768,0.038738609191706894,-0.001021902,-2.739542521,-1.512294032,-0.186712469,B,Z,C
2/6/23 23:20,0.19839351717748668,1.323340922489938,4.725163322253001,0.3330021294490398,-0.733483353,0.41487489908910524,-0.764644618,-0.355364425,-0.284346357,-0.297214877,A,Y,B
2/6/23 23:30,-0.009182353,-0.033068001,4.2326559839500915,0.32656301586305486,-0.982587446,-0.083709857,-0.625112618,-0.918837096,1.527185144183875,0.6066627236268646,C,Z,B
2/6/23 23:40,-0.517757447,0.22084177029035232,3.0583509604513957,-0.283079074,-1.48791513,0.35804883885657074,1.128446660369111,-2.819316291,-0.697631905,1.107079460723044,A,Z,A
2/6/23 23:50,0.2178023397487261,-0.042824379,1.775805883322589,0.2712114752799734,-1.406524147,-1.341722243,0.4410856150007483,-3.214500667,-0.052892325,-0.692081231,A,Y,A
2/7/23 0:00,0.4755884359285824,-2.946904219,3.7439519130567582,0.4709670697851621,-1.297383087,-0.775864306,-0.956746077,-1.717317306,1.4041275758547769,1.186687477227967,A,Z,A
2/7/23 0:10,-1.746895691,1.6047350122948532,4.082975695864105,0.7349648157519848,0.13653652040015074,1.0349381631639325,-1.950696894,-1.670387093,-0.540595616,-0.303301822,B,Y,A
2/7/23 0:20,-0.538760837,0.49100394595775343,2.0726860338856827,1.733441339384263,-1.248364745,0.000571666,-0.914416402,-2.059142764,1.1229799400828921,1.430619554227438,A,Z,A
2/7/23 0:30,-0.25494697,0.32982306086851004,2.856605981181162,0.23419415149820536,0.14397220063316363,0.33987898131490846,0.15729907216019046,0.3333458047970512,-0.909999603,-0.540909004,C,X,C
2/7/23 0:40,0.25617060569427813,-0.061776062,3.0768474661217096,0.064048845,-1.053665916,-0.546521161,-0.631931718,-1.353248953,-2.88761385,0.7354473247283934,C,Z,B
2/7/23 0:50,1.193311005927126,0.16342782,4.086977491259521,-0.906728965,-1.205145396,0.019494023,-0.709650205,-2.840444067,1.2285293164406268,0.042709819914462814,A,Z,B
2/7/23 1:00,-0.771740815,-0.597278936,2.8486551832506746,0.435946324,-2.021338375,-2.30201218,-0.589160439,-0.942349804,0.4387350400574757,-1.126377844,A,Z,B
2/7/23 1:10,-0.497961847,0.6165793523072711,3.9620431221530246,0.6673831031405686,1.1447265097628256,0.8460119384207664,-0.072707563,-1.941822501,0.5045642753344656,-1.415964453,A,Z,C
2/7/23 1:20,-0.512534111,-1.307098344,2.2271036999839966,-0.192303184,-0.985021984,1.8079328389524703,0.7846279129583488,-2.6767158,-1.092962791,-0.742952861,B,Z,B
2/7/23 1:30,-0.80152759,0.18606843247054689,1.944572215222568,0.5446125041840371,-1.001222039,-1.065017549,-0.000419204,-1.098961463,-1.013352616,0.9925568919138317,A,Z,A
2/7/23 1:40,-0.347186495,0.5615734705711045,4.831521141573898,-0.292516194,0.8588687843526899,-0.940332188,0.061937022,-0.524408612,1.15043652,-1.943155196,A,Z,A
2/7/23 1:50,0.7708022199879712,-0.198669134,1.687558000439579,0.6709926520889239,-0.583493876,0.4408798982374823,-0.224860364,-1.78415067,0.24320730740426297,0.33394597322591446,A,Z,A
2/7/23 2:00,-1.053835495,0.37086779247102475,2.2487663303169874,0.9126023140297436,-0.472777952,1.473879290506746,-0.499356832,-2.977265465,-0.117456057,0.24689052251398397,A,Z,B
2/7/23 2:10,0.4278143951529032,-0.991334392,3.7849529239195556,0.8986278667304854,-0.940269497,-0.002097317,0.8942408713199297,-1.886884135,0.22092666211416412,-1.682295632,B,X,A
2/7/23 2:20,-1.70190223,-0.965826771,2.469346782747027,0.11784432614130065,-1.774098196,-1.229318021,0.7424020678441962,-2.956176365,1.5085055300123005,-0.796895144,C,Z,C
2/7/23 2:30,-0.561337996,0.23671712102639317,2.4426895573874803,-1.039968152,0.21675976733381241,-0.208617237,2.045279918,-1.773496165,0.7236882270525697,-0.798784856,C,Y,B
2/7/23 2:40,-0.3294893,0.6785496546210517,2.802478295,-0.611913053,-2.416353536,-1.02993208,0.6105642983892529,-1.245519873,-0.474645197,0.052691471105740975,C,X,C
2/7/23 2:50,1.6748596729140648,-1.874865656,0.8440252217085367,0.5951573238847284,-1.976740543,-0.668846293,-0.498414322,-3.976621895,-1.403487861,1.4663357827377086,B,X,B
2/7/23 3:00,-0.274802305,0.5220206351107666,4.120598463259618,2.448812305740227,-1.777046825,-0.304041099,-0.904651309,-1.284480822,0.5880537618277851,1.0749619272978252,A,Z,C
2/7/23 3:10,-2.201243473,-0.5432015,3.175884257632635,-0.340720772,-0.748741458,-0.929324588,0.9529452607116164,-2.373761291,-0.923968011,-0.360308448,C,Z,C
2/7/23 3:20,-1.998888907,-0.192806087,2.1885595087857306,0.455837678,-1.015837548,-0.777905724,-0.814986884,-2.562278348,-1.182376938,-0.829417489,A,Z,C
2/7/23 3:30,0.034029586,-1.339517924,1.2836964811865914,-0.556052557,-2.86269019,0.074534,0.8097366865220711,-3.327333703,1.3157491868740676,-1.558373832,B,Z,C
2/7/23 3:40,0.6137708557899086,-0.85161724,1.6346432190893236,-0.973967044,1.3173985013531513,0.215035812,-0.759913994,-3.073501953,0.8724057467581466,-0.378608484,A,Z,B
2/7/23 3:50,0.3754558576272528,0.9661253255303113,1.4056971775035665,-0.676315864,-0.240166123,-1.423980334,0.3491583837872805,-0.235351176,0.3856859266804977,-0.898787219,C,X,B
2/7/23 4:00,0.1675701058009903,0.032863373980213176,3.2272606374752626,-2.082471977,-1.490979241,0.39638172250933723,-1.059751215,-1.150653872,-1.238397061,-0.036147982,B,X,C
2/7/23 4:10,1.1622595975056669,-0.382778402,3.237242065605919,1.3534350629077507,-0.566665431,-0.381933863,0.7798853543320813,-0.705305712,1.7892660607670823,0.001743863,C,Y,B
2/7/23 4:20,-0.539591221,-0.116488353,3.612158701696437,-2.230130253,-0.553012489,0.7202615235526089,-1.233671656,-2.857331183,1.0288683147158495,-0.475585932,B,X,A
2/7/23 4:30,0.8949105560268252,0.4892118246643012,3.732586937551608,-0.26382823,-1.330138421,0.7804975206878598,0.2729573295067017,-0.201342539,-0.303785601,-0.45464418,A,Z,B
2/7/23 4:40,-1.632014885,0.44049449616333775,3.628163880478389,-1.178127895,-0.606138083,-0.544541181,-0.197839934,-2.066601016,-0.515280058,-0.693794821,C,Y,C
2/7/23 4:50,-0.904947833,-0.075027,4.537842666158376,-0.884380215,-0.594394392,0.6141476940377332,0.10180643722625989,-2.788826329,0.078489741,-0.512479497,B,Z,C
2/7/23 5:00,-1.807041395,1.0929591108966683,4.1952414579113775,1.376522659738668,0.091419546,-0.83695604,-0.395803834,-3.078045165,-0.478418667,1.4359153507054134,A,Z,C
2/7/23 5:10,-0.274845301,0.9704626369066661,3.9583941484353367,0.20106699,-0.930939246,1.323762063,-0.419259947,-3.048354327,2.211853956785108,0.5178080418362866,A,Z,A
2/7/23 5:20,-0.046261217,0.4133720291303957,3.2367795967263473,-0.965396159,-0.678363532,-0.799136201,0.15478120400977172,-2.746643018,-0.385528375,0.5313502754447156,A,Z,C
2/7/23 5:30,0.11410149222651991,0.054611783,3.720738843313029,-0.589517132,-1.208867095,0.3527496086255131,-1.002138378,-2.893875702,-1.067882872,1.0119429079933284,A,Z,A
2/7/23 5:40,0.061883353,0.6573210951195391,2.5893948214544653,-0.76548122,-1.433420844,-0.187609145,-1.008022062,-1.095713979,1.5884158583330779,0.9235225992019515,B,Z,C
2/7/23 5:50,-0.927553331,0.3142674218011834,2.7790007240040318,-0.043545672,-1.769511449,-1.016894514,-0.3585495,0.60116176,-0.569061833,1.4247643919729034,C,Z,C
2/7/23 6:00,-0.190240844,1.0608000718059476,4.721414774616645,0.17289168478769248,-1.80404243,0.9009157617853091,-0.39747014,-2.247021908,0.7864301081167289,0.5884181095165424,A,Z,C
2/7/23 6:10,-1.497446669,0.8995613767383077,2.442884951787128,1.895574773,-1.46484636,-0.614131809,-1.005396464,-2.227692081,0.6753876060860706,0.2051444407136414,C,Z,B
2/7/23 6:20,1.3632289751322504,-1.018253901,2.36928112,-1.916300766,-1.235864321,-1.700072165,0.9242146929146647,-3.857847741,-0.058562051,-0.590771298,C,Z,B
2/7/23 6:30,-0.303626073,-1.085963171,2.6379273096520817,-0.034812315,0.005891923,-2.882013363,-0.334473418,-2.925261731,-0.972996765,-0.824151992,C,Z,B
2/7/23 6:40,-0.488886119,-0.701249544,2.450694510428375,-0.315567693,-1.379289461,-0.875044694,-0.226662203,-3.620861239,-0.048182927,0.8822572617297791,C,Z,B
2/7/23 6:50,1.5889403284440828,0.9761386900669211,2.535452075703062,0.9465485277167823,-1.332610789,1.3759084192989735,-1.327528326,-1.186553208,-1.169861106,-0.111054978,B,Z,B
2/7/23 7:00,-1.242246534,-1.576308997,3.242298438166048,0.3548181181783934,-1.292375041,1.2577384675036598,2.0716358546121194,-0.066580136,-0.023717763,-1.359879751,A,Y,C
2/7/23 7:10,-1.125587114,0.3947573891079933,3.2750329705692938,0.5903622081149456,-1.047901774,-0.718598402,2.427067395554913,-3.081039366,0.7727814664596581,-2.093032098,B,Z,C
2/7/23 7:20,-1.096220325,0.36254309109296134,3.911092526,0.34508618601508256,0.698181269,-0.374454915,-0.780398578,-2.203054776,1.7177800661919977,2.147627818781481,A,Z,B
2/7/23 7:30,-0.067871382,1.1626480586861927,5.188077215576925,-0.931991125,-1.37914365,-0.464913076,1.2260863811690976,-2.248465943,-1.087849116,-0.985936224,A,Z,B
2/7/23 7:40,0.4316316296375973,0.18033869066388744,2.631659675800255,1.211265496493013,-0.438888418,-1.333432145,-0.091813384,-1.316607525,-0.250458604,-0.686238717,C,X,C
2/7/23 7:50,0.7396754681178337,-1.343209391,2.934437921863581,0.7985049046156689,-0.650299317,-0.948831872,1.6037695928131062,-1.894689582,-0.524811084,1.2280779229623224,B,X,B
